player,id,minute,result,X,Y,xG,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,club,position
Bertrand Traoré,418072,65,MissedShots,0.8630000305175781,0.3379999923706054,0.0569330565631389,h,695,OpenPlay,2020,LeftFoot,14756,Aston Villa,West Bromwich Albion,2,2,2021-04-25T18:00:00Z,Ollie Watkins,Pass,Aston Villa,ST
Bertrand Traoré,423288,60,MissedShots,0.8380000305175781,0.3370000076293945,0.05862864851951598,a,695,OpenPlay,2020,LeftFoot,14803,Tottenham,Aston Villa,1,2,2021-05-19T17:00:00Z,John McGinn,Pass,Aston Villa,ST
Bertrand Traoré,418057,30,MissedShots,0.963000030517578,0.395,0.0758087486028671,h,695,OpenPlay,2020,RightFoot,14756,Aston Villa,West Bromwich Albion,2,2,2021-04-25T18:00:00Z,Matt Targett,Cross,Aston Villa,ST
Bertrand Traoré,405905,16,BlockedShot,0.901999969482422,0.5459999847412109,0.1321915835142135,h,695,OpenPlay,2020,LeftFoot,14676,Aston Villa,Leicester,1,2,2021-02-21T14:00:00Z,Anwar El Ghazi,Pass,Aston Villa,ST
Bertrand Traoré,416721,6,BlockedShot,0.865999984741211,0.3029999923706055,0.0571173690259456,h,695,OpenPlay,2020,LeftFoot,14746,Aston Villa,Manchester City,1,2,2021-04-21T19:15:00Z,Matthew Cash,Pass,Aston Villa,ST
Bertrand Traoré,423292,83,MissedShots,0.860999984741211,0.545,0.11033423244953156,a,695,OpenPlay,2020,LeftFoot,14803,Tottenham,Aston Villa,1,2,2021-05-19T17:00:00Z,Douglas Luiz,Pass,Aston Villa,ST
Bertrand Traoré,421583,60,MissedShots,0.7919999694824219,0.6309999847412109,0.02729065343737602,h,695,FromCorner,2020,LeftFoot,14616,Aston Villa,Everton,0,0,2021-05-13T21:00:00Z,Ross Barkley,Pass,Aston Villa,ST
Bertrand Traoré,393650,21,BlockedShot,0.9540000152587892,0.4009999847412109,0.0970112979412078,h,695,OpenPlay,2020,LeftFoot,14556,Aston Villa,Burnley,0,0,2020-12-17T18:00:00Z,Anwar El Ghazi,Cross,Aston Villa,ST
Bertrand Traoré,407960,47,BlockedShot,0.8669999694824219,0.435,0.06966998428106301,a,695,OpenPlay,2020,LeftFoot,14721,Sheffield United,Aston Villa,1,0,2021-03-03T18:00:00Z,John McGinn,HeadPass,Aston Villa,ST
Bertrand Traoré,395634,16,MissedShots,0.845999984741211,0.5570000076293945,0.0901282504200935,h,695,OpenPlay,2020,LeftFoot,14576,Aston Villa,Crystal Palace,3,0,2020-12-26T15:00:00Z,Jack Grealish,Pass,Aston Villa,ST
Bertrand Traoré,394785,83,Goal,0.8190000152587891,0.4670000076293945,0.1001876592636108,a,695,OpenPlay,2020,LeftFoot,14574,West Bromwich Albion,Aston Villa,0,3,2020-12-20T19:15:00Z,Jack Grealish,Pass,Aston Villa,ST
Bertrand Traoré,418803,83,MissedShots,0.715,0.4870000076293946,0.02283430472016334,a,695,OpenPlay,2020,LeftFoot,14769,Everton,Aston Villa,1,2,2021-05-01T19:00:00Z,John McGinn,Pass,Aston Villa,ST
Bertrand Traoré,394783,70,BlockedShot,0.8969999694824219,0.3940000152587891,0.1189325377345085,a,695,OpenPlay,2020,LeftFoot,14574,West Bromwich Albion,Aston Villa,0,3,2020-12-20T19:15:00Z,Douglas Luiz,Pass,Aston Villa,ST
Bertrand Traoré,387359,22,SavedShot,0.7819999694824219,0.379000015258789,0.0273246224969625,h,695,OpenPlay,2020,LeftFoot,14515,Aston Villa,Brighton,1,2,2020-11-21T15:00:00Z,Trézéguet,Pass,Aston Villa,ST
Bertrand Traoré,423952,42,Goal,0.865999984741211,0.5379999923706055,0.0582498274743557,h,695,FromCorner,2020,LeftFoot,14806,Aston Villa,Chelsea,2,1,2021-05-23T15:00:00Z,Matt Targett,Pass,Aston Villa,ST
Bertrand Traoré,401245,29,MissedShots,0.840999984741211,0.524000015258789,0.094934694468975,a,695,OpenPlay,2020,LeftFoot,14626,Burnley,Aston Villa,3,2,2021-01-27T18:00:00Z,Jack Grealish,Pass,Aston Villa,ST
Bertrand Traoré,407953,24,MissedShots,0.904000015258789,0.4829999923706055,0.0566519573330879,a,695,OpenPlay,2020,Head,14721,Sheffield United,Aston Villa,1,0,2021-03-03T18:00:00Z,Ollie Watkins,HeadPass,Aston Villa,ST
Bertrand Traoré,407948,10,BlockedShot,0.7869999694824219,0.4670000076293945,0.0375030823051929,a,695,OpenPlay,2020,LeftFoot,14721,Sheffield United,Aston Villa,1,0,2021-03-03T18:00:00Z,Ahmed Elmohamady,Pass,Aston Villa,ST
Bertrand Traoré,400677,41,Goal,0.850999984741211,0.5540000152587891,0.0510372966527938,h,695,FromCorner,2020,RightFoot,14535,Aston Villa,Newcastle United,2,0,2021-01-23T20:00:00Z,Jack Grealish,Pass,Aston Villa,ST
Bertrand Traoré,423279,49,BlockedShot,0.87,0.34,0.02738200686872005,a,695,FromCorner,2020,RightFoot,14803,Tottenham,Aston Villa,1,2,2021-05-19T17:00:00Z,Jack Grealish,TakeOn,Aston Villa,ST
Bobby Reid,404952,45,BlockedShot,0.830999984741211,0.6859999847412109,0.0350685156881809,a,6827,OpenPlay,2020,RightFoot,14669,Everton,Fulham,0,2,2021-02-14T19:00:00Z,Ademola Lookman,Pass,Fulham,ST
Bobby Reid,413598,73,MissedShots,0.8009999847412109,0.39,0.0379887297749519,h,6827,OpenPlay,2020,RightFoot,14738,Fulham,Wolverhampton Wanderers,0,1,2021-04-09T19:00:00Z,Josh Maja,Pass,Fulham,ST
Bobby Reid,387706,46,MissedShots,0.86,0.615,0.0222189351916313,h,6827,OpenPlay,2020,LeftFoot,14517,Fulham,Everton,2,3,2020-11-22T12:00:00Z,Ivan Cavaleiro,HeadPass,Fulham,ST
Bobby Reid,392319,27,MissedShots,0.8819999694824219,0.3609999847412109,0.0150415068492293,h,6827,OpenPlay,2020,Head,14547,Fulham,Liverpool,1,1,2020-12-13T16:30:00Z,Antonee Robinson,Aerial,Fulham,ST
Bobby Reid,413230,52,SavedShot,0.7019999694824218,0.3770000076293945,0.0171024855226278,a,6827,OpenPlay,2020,RightFoot,14726,Aston Villa,Fulham,3,1,2021-04-04T15:30:00Z,Mario Lemina,Pass,Fulham,ST
Bobby Reid,392318,24,Goal,0.86,0.355,0.232313185930252,h,6827,FromCorner,2020,RightFoot,14547,Fulham,Liverpool,1,1,2020-12-13T16:30:00Z,Ademola Lookman,Pass,Fulham,ST
Bobby Reid,402641,80,BlockedShot,0.895,0.38,0.0927038192749023,h,6827,OpenPlay,2020,RightFoot,14647,Fulham,Leicester,0,2,2021-02-03T18:00:00Z,Aleksandar Mitrovic,Throughball,Fulham,ST
Bobby Reid,398714,15,MissedShots,0.84,0.4420000076293945,0.0467267073690891,a,6827,FromCorner,2020,RightFoot,14589,Tottenham,Fulham,1,1,2021-01-13T20:00:00Z,Harrison Reed,Pass,Fulham,ST
Bobby Reid,385496,25,Goal,0.9669999694824218,0.5359999847412109,0.5750316977500916,h,6827,OpenPlay,2020,Head,14497,Fulham,West Bromwich Albion,2,0,2020-11-02T17:30:00Z,Aleksandar Mitrovic,HeadPass,Fulham,ST
Bobby Reid,387695,14,Goal,0.9180000305175782,0.3909999847412109,0.3857742846012115,h,6827,OpenPlay,2020,RightFoot,14517,Fulham,Everton,2,3,2020-11-22T12:00:00Z,Tom Cairney,Pass,Fulham,ST
Bobby Reid,415642,20,BlockedShot,0.745,0.3879999923706054,0.0172712132334709,a,6827,OpenPlay,2020,RightFoot,14745,Arsenal,Fulham,1,1,2021-04-18T12:30:00Z,Ademola Lookman,Pass,Fulham,ST
Bobby Reid,403371,49,MissedShots,0.911999969482422,0.3279999923706054,0.0563496351242065,h,6827,OpenPlay,2020,RightFoot,14657,Fulham,West Ham,0,0,2021-02-06T17:30:00Z,Joachim Andersen,Chipped,Fulham,ST
Bobby Reid,394231,31,MissedShots,0.9130000305175782,0.41,0.301902174949646,a,6827,OpenPlay,2020,RightFoot,14571,Newcastle United,Fulham,1,1,2020-12-19T20:00:00Z,Mario Lemina,Chipped,Fulham,ST
Bobby Reid,401678,9,Goal,0.895,0.355,0.2682441473007202,a,6827,OpenPlay,2020,RightFoot,14640,West Bromwich Albion,Fulham,2,2,2021-01-30T15:00:00Z,Aleksandar Mitrovic,Pass,Fulham,ST
Bobby Reid,418719,77,BlockedShot,0.905,0.33599998474121096,0.07094218581914903,a,6827,OpenPlay,2020,LeftFoot,14767,Chelsea,Fulham,2,0,2021-05-01T16:30:00Z,Franck Zambo,Pass,Fulham,ST
Bobby Reid,385495,24,MissedShots,0.7219999694824218,0.4620000076293945,0.0204534716904163,h,6827,OpenPlay,2020,RightFoot,14497,Fulham,West Bromwich Albion,2,0,2020-11-02T17:30:00Z,Mario Lemina,Pass,Fulham,ST
Bobby Reid,401684,32,MissedShots,0.8480000305175781,0.484000015258789,0.1019632518291473,a,6827,OpenPlay,2020,LeftFoot,14640,West Bromwich Albion,Fulham,2,2,2021-01-30T15:00:00Z,Aleksandar Mitrovic,Pass,Fulham,ST
Bobby Reid,401681,17,ShotOnPost,0.89,0.409000015258789,0.3384600877761841,a,6827,OpenPlay,2020,RightFoot,14640,West Bromwich Albion,Fulham,2,2,2021-01-30T15:00:00Z,Ruben Loftus-Cheek,Pass,Fulham,ST
Bobby Reid,421994,72,BlockedShot,0.865,0.6059999847412111,0.09370341151952744,a,6827,OpenPlay,2020,LeftFoot,14792,Southampton,Fulham,3,1,2021-05-15T14:00:00Z,Joe Bryan,Throughball,Fulham,ST
Bobby Reid,386213,53,BlockedShot,0.7669999694824219,0.7040000152587891,0.0191813744604587,a,6827,OpenPlay,2020,RightFoot,14514,West Ham,Fulham,1,0,2020-11-07T20:00:00Z,Ademola Lookman,Pass,Fulham,ST
Bobby Reid,418712,21,BlockedShot,0.895,0.28399999618530275,0.04043103009462356,a,6827,OpenPlay,2020,RightFoot,14767,Chelsea,Fulham,2,0,2021-05-01T16:30:00Z,Josh Maja,Pass,Fulham,ST
Bobby Reid,379962,62,BlockedShot,0.875,0.2979999923706055,0.0471000969409942,h,6827,OpenPlay,2020,RightFoot,14114,Fulham,Aston Villa,0,3,2020-09-28T17:00:00Z,Aboubakar Kamara,Pass,Fulham,ST
Bobby Reid,401272,33,MissedShots,0.965,0.6029999923706054,0.0419159233570098,a,6827,OpenPlay,2020,OtherBodyPart,14625,Brighton,Fulham,0,0,2021-01-27T19:30:00Z,Kenny Tete,Aerial,Fulham,ST
Bobby Reid,413217,6,MissedShots,0.89,0.4679999923706054,0.0614608004689216,a,6827,OpenPlay,2020,Head,14726,Aston Villa,Fulham,3,1,2021-04-04T15:30:00Z,Kenny Tete,Cross,Fulham,ST
Bobby Reid,387694,12,SavedShot,0.9259999847412108,0.529000015258789,0.1095263510942459,h,6827,OpenPlay,2020,LeftFoot,14517,Fulham,Everton,2,3,2020-11-22T12:00:00Z,Antonee Robinson,Cross,Fulham,ST
Bobby Reid,377534,61,Goal,0.8919999694824219,0.379000015258789,0.2814739644527435,a,6827,OpenPlay,2020,RightFoot,14097,Leeds,Fulham,4,3,2020-09-19T14:00:00Z,Franck Zambo,Pass,Fulham,ST
Bruno Fernandes,385788,24,Goal,0.8869999694824219,0.524000015258789,0.2218419760465622,a,1228,OpenPlay,2020,Head,14509,Everton,Manchester United,1,3,2020-11-07T12:30:00Z,Luke Shaw,Cross,Manchester United,CM
Bruno Fernandes,399475,64,SavedShot,0.7680000305175781,0.6390000152587889,0.0232160631567239,a,1228,OpenPlay,2020,RightFoot,14620,Liverpool,Manchester United,0,0,2021-01-17T16:30:00Z,Fred,Pass,Manchester United,CM
Bruno Fernandes,389412,15,BlockedShot,0.7169999694824218,0.4779999923706055,0.0151518862694501,a,1228,OpenPlay,2020,RightFoot,14534,Southampton,Manchester United,2,3,2020-11-29T14:00:00Z,Marcus Rashford,Pass,Manchester United,CM
Bruno Fernandes,415914,75,BlockedShot,0.7880000305175782,0.3729999923706055,0.0276214629411697,h,1228,FromCorner,2020,RightFoot,14751,Manchester United,Burnley,3,1,2021-04-18T15:00:00Z,Luke Shaw,Cross,Manchester United,CM
Bruno Fernandes,410701,59,SavedShot,0.7830000305175782,0.4129999923706055,0.0373294465243816,h,1228,OpenPlay,2020,RightFoot,14711,Manchester United,West Ham,1,0,2021-03-14T19:15:00Z,Aaron Wan-Bissaka,Pass,Manchester United,CM
Bruno Fernandes,395612,78,Goal,0.9159999847412108,0.415,0.4020231664180755,a,1228,OpenPlay,2020,RightFoot,14579,Leicester,Manchester United,2,2,2020-12-26T12:30:00Z,Edinson Cavani,Throughball,Manchester United,CM
Bruno Fernandes,385784,16,BlockedShot,0.7980000305175782,0.5279999923706055,0.0455813780426979,a,1228,OpenPlay,2020,RightFoot,14509,Everton,Manchester United,1,3,2020-11-07T12:30:00Z,Marcus Rashford,Pass,Manchester United,CM
Bruno Fernandes,403469,75,MissedShots,0.85,0.6290000152587889,0.0828838571906089,h,1228,OpenPlay,2020,RightFoot,14660,Manchester United,Everton,3,3,2021-02-06T20:00:00Z,Fred,Pass,Manchester United,CM
Bruno Fernandes,385285,45,BlockedShot,0.7030000305175781,0.4829999923706055,0.0098008513450622,h,1228,OpenPlay,2020,RightFoot,14500,Manchester United,Arsenal,0,1,2020-11-01T16:30:00Z,Scott McTominay,Aerial,Manchester United,CM
Bruno Fernandes,410686,23,MissedShots,0.750999984741211,0.5,0.0190134830772876,h,1228,OpenPlay,2020,LeftFoot,14711,Manchester United,West Ham,1,0,2021-03-14T19:15:00Z,Mason Greenwood,Pass,Manchester United,CM
Bruno Fernandes,398640,55,SavedShot,0.759000015258789,0.3520000076293945,0.0211785212159156,a,1228,OpenPlay,2020,LeftFoot,14088,Burnley,Manchester United,0,1,2021-01-12T22:15:00Z,Aaron Wan-Bissaka,Pass,Manchester United,CM
Bruno Fernandes,423108,25,SavedShot,0.7619999694824219,0.43,0.02900708094239235,h,1228,OpenPlay,2020,RightFoot,14800,Manchester United,Fulham,1,1,2021-05-18T17:00:00Z,Scott McTominay,Pass,Manchester United,CM
Bruno Fernandes,383523,30,SavedShot,0.7469999694824219,0.5270000076293946,0.0207024719566106,h,1228,OpenPlay,2020,RightFoot,14491,Manchester United,Chelsea,0,0,2020-10-24T16:30:00Z,Daniel James,Pass,Manchester United,CM
Bruno Fernandes,413306,3,MissedShots,0.764000015258789,0.72,0.0140907987952232,h,1228,OpenPlay,2020,RightFoot,14731,Manchester United,Brighton,2,1,2021-04-04T18:30:00Z,Marcus Rashford,Pass,Manchester United,CM
Bruno Fernandes,407438,11,BlockedShot,0.749000015258789,0.5279999923706055,0.0251635126769542,a,1228,OpenPlay,2020,RightFoot,14685,Chelsea,Manchester United,0,0,2021-02-28T16:30:00Z,Scott McTominay,Pass,Manchester United,CM
Bruno Fernandes,393723,56,MissedShots,0.7669999694824219,0.4820000076293945,0.0094508090987801,a,1228,FromCorner,2020,RightFoot,14560,Sheffield United,Manchester United,2,3,2020-12-17T20:00:00Z,Alex Telles,Chipped,Manchester United,CM
Bruno Fernandes,377650,96,BlockedShot,0.7190000152587891,0.4370000076293945,0.0198751222342252,h,1228,FromCorner,2020,RightFoot,14098,Manchester United,Crystal Palace,1,3,2020-09-19T16:30:00Z,Marcus Rashford,Pass,Manchester United,CM
Bruno Fernandes,391731,87,SavedShot,0.8019999694824219,0.4729999923706054,0.0483145788311958,h,1228,OpenPlay,2020,RightFoot,14549,Manchester United,Manchester City,0,0,2020-12-12T17:30:00Z,Anthony Martial,Pass,Manchester United,CM
Bruno Fernandes,396249,36,MissedShots,0.8530000305175781,0.7440000152587891,0.0284217502921819,h,1228,OpenPlay,2020,RightFoot,14596,Manchester United,Aston Villa,2,1,2021-01-01T20:00:00Z,Luke Shaw,Pass,Manchester United,CM
Bruno Fernandes,421673,76,BlockedShot,0.745,0.565,0.01986376754939555,h,1228,OpenPlay,2020,RightFoot,14770,Manchester United,Liverpool,2,4,2021-05-13T19:15:00Z,Marcus Rashford,Pass,Manchester United,CM
Bruno Fernandes,395605,36,MissedShots,0.915,0.479000015258789,0.2964880764484405,a,1228,SetPiece,2020,Head,14579,Leicester,Manchester United,2,2,2020-12-26T12:30:00Z,Luke Shaw,Cross,Manchester United,CM
Bruno Fernandes,395990,33,SavedShot,0.950999984741211,0.555,0.4513405561447143,h,1228,OpenPlay,2020,RightFoot,14592,Manchester United,Wolverhampton Wanderers,1,0,2020-12-29T20:00:00Z,Mason Greenwood,Cross,Manchester United,CM
Bruno Fernandes,394694,53,BlockedShot,0.789000015258789,0.5940000152587891,0.039150882512331,h,1228,OpenPlay,2020,RightFoot,14570,Manchester United,Leeds,6,2,2020-12-20T16:30:00Z,Marcus Rashford,Pass,Manchester United,CM
Bruno Fernandes,420670,70,BlockedShot,0.865,0.54,0.10981880873441696,a,1228,OpenPlay,2020,RightFoot,14776,Aston Villa,Manchester United,1,3,2021-05-09T13:05:00Z,Luke Shaw,Pass,Manchester United,CM
Bruno Fernandes,385782,14,BlockedShot,0.7019999694824218,0.6370000076293946,0.01163609046488999,a,1228,OpenPlay,2020,RightFoot,14509,Everton,Manchester United,1,3,2020-11-07T12:30:00Z,Marcus Rashford,Pass,Manchester United,CM
Bruno Fernandes,395999,84,BlockedShot,0.7930000305175782,0.4429999923706054,0.0411500260233879,h,1228,OpenPlay,2020,RightFoot,14592,Manchester United,Wolverhampton Wanderers,1,0,2020-12-29T20:00:00Z,Luke Shaw,Pass,Manchester United,CM
Bruno Fernandes,385791,31,Goal,0.845999984741211,0.735999984741211,0.0287263244390487,a,1228,OpenPlay,2020,RightFoot,14509,Everton,Manchester United,1,3,2020-11-07T12:30:00Z,Marcus Rashford,Pass,Manchester United,CM
Bruno Fernandes,389433,90,MissedShots,0.6859999847412109,0.37,0.0159203447401523,a,1228,OpenPlay,2020,RightFoot,14534,Southampton,Manchester United,2,3,2020-11-29T14:00:00Z,Fred,Pass,Manchester United,CM
Bruno Fernandes,420655,15,MissedShots,0.926999969482422,0.5809999847412111,0.13478153944015506,a,1228,OpenPlay,2020,RightFoot,14776,Aston Villa,Manchester United,1,3,2021-05-09T13:05:00Z,Marcus Rashford,Pass,Manchester United,CM
Bruno Fernandes,389435,94,MissedShots,0.8859999847412109,0.5590000152587891,0.1490480899810791,a,1228,OpenPlay,2020,RightFoot,14534,Southampton,Manchester United,2,3,2020-11-29T14:00:00Z,Marcus Rashford,Pass,Manchester United,CM
Bruno Fernandes,404767,92,SavedShot,0.7330000305175781,0.6270000076293946,0.0161637011915445,a,1228,OpenPlay,2020,RightFoot,14673,West Bromwich Albion,Manchester United,1,1,2021-02-14T14:00:00Z,Luke Shaw,Pass,Manchester United,CM
Bruno Fernandes,401835,33,MissedShots,0.8809999847412109,0.6840000152587891,0.0484701693058013,a,1228,OpenPlay,2020,RightFoot,14635,Arsenal,Manchester United,0,0,2021-01-30T17:30:00Z,Paul Pogba,Pass,Manchester United,CM
Bruno Fernandes,403462,44,Goal,0.8109999847412109,0.2879999923706055,0.0313271395862102,h,1228,OpenPlay,2020,RightFoot,14660,Manchester United,Everton,3,3,2021-02-06T20:00:00Z,Aaron Wan-Bissaka,Pass,Manchester United,CM
Bruno Fernandes,415897,13,MissedShots,0.825999984741211,0.57,0.0662845447659492,h,1228,OpenPlay,2020,RightFoot,14751,Manchester United,Burnley,3,1,2021-04-18T15:00:00Z,Marcus Rashford,Pass,Manchester United,CM
Bruno Fernandes,421644,9,Goal,0.8569999694824219,0.3189999961853027,0.03806982189416885,h,1228,OpenPlay,2020,RightFoot,14770,Manchester United,Liverpool,2,4,2021-05-13T19:15:00Z,Aaron Wan-Bissaka,Pass,Manchester United,CM
Bruno Fernandes,410693,50,BlockedShot,0.749000015258789,0.67,0.0177506785839796,h,1228,OpenPlay,2020,RightFoot,14711,Manchester United,West Ham,1,0,2021-03-14T19:15:00Z,Scott McTominay,Pass,Manchester United,CM
Bruno Fernandes,421669,70,MissedShots,0.875999984741211,0.4870000076293946,0.04470733180642128,h,1228,OpenPlay,2020,Head,14770,Manchester United,Liverpool,2,4,2021-05-13T19:15:00Z,Marcus Rashford,Cross,Manchester United,CM
Bruno Fernandes,413323,79,SavedShot,0.8009999847412109,0.7140000152587891,0.0157842338085174,h,1228,OpenPlay,2020,RightFoot,14731,Manchester United,Brighton,2,1,2021-04-04T18:30:00Z,Mason Greenwood,TakeOn,Manchester United,CM
Bruno Fernandes,421665,69,BlockedShot,0.904000015258789,0.5690000152587891,0.11398833245038983,h,1228,OpenPlay,2020,RightFoot,14770,Manchester United,Liverpool,2,4,2021-05-13T19:15:00Z,Edinson Cavani,Pass,Manchester United,CM
Bruno Fernandes,398641,59,SavedShot,0.7709999847412109,0.655,0.01891427114605899,a,1228,OpenPlay,2020,RightFoot,14088,Burnley,Manchester United,0,1,2021-01-12T22:15:00Z,Anthony Martial,Pass,Manchester United,CM
Bruno Fernandes,382201,92,BlockedShot,0.7759999847412109,0.5829999923706055,0.0460856556892395,a,1228,OpenPlay,2020,RightFoot,14481,Newcastle United,Manchester United,1,4,2020-10-17T19:00:00Z,Donny van de Beek,Pass,Manchester United,CM
Bruno Fernandes,402482,55,SavedShot,0.825,0.6490000152587889,0.0510323084890842,h,1228,OpenPlay,2020,RightFoot,14651,Manchester United,Southampton,9,0,2021-02-02T20:15:00Z,Fred,Pass,Manchester United,CM
Bruno Fernandes,394695,54,MissedShots,0.926999969482422,0.4570000076293945,0.1010011956095695,h,1228,FromCorner,2020,Head,14570,Manchester United,Leeds,6,2,2020-12-20T16:30:00Z,Luke Shaw,Cross,Manchester United,CM
Bruno Fernandes,417819,56,MissedShots,0.8619999694824219,0.4570000076293945,0.1016298830509185,a,1228,OpenPlay,2020,RightFoot,14758,Leeds,Manchester United,0,0,2021-04-25T13:00:00Z,Aaron Wan-Bissaka,Pass,Manchester United,CM
Bruno Fernandes,420660,34,MissedShots,0.705,0.30700000762939456,0.0135219469666481,a,1228,OpenPlay,2020,RightFoot,14776,Aston Villa,Manchester United,1,3,2021-05-09T13:05:00Z,Marcus Rashford,Pass,Manchester United,CM
Bruno Fernandes,382183,48,MissedShots,0.7619999694824219,0.3329999923706054,0.0169128216803073,a,1228,OpenPlay,2020,RightFoot,14481,Newcastle United,Manchester United,1,4,2020-10-17T19:00:00Z,Aaron Wan-Bissaka,Pass,Manchester United,CM
Bruno Fernandes,402475,30,SavedShot,0.7930000305175782,0.6959999847412109,0.0206230878829956,h,1228,OpenPlay,2020,RightFoot,14651,Manchester United,Southampton,9,0,2021-02-02T20:15:00Z,Marcus Rashford,Pass,Manchester United,CM
Bruno Fernandes,398637,48,BlockedShot,0.7380000305175781,0.3359999847412109,0.0157322622835636,a,1228,OpenPlay,2020,RightFoot,14088,Burnley,Manchester United,0,1,2021-01-12T22:15:00Z,Luke Shaw,Pass,Manchester United,CM
Bruno Fernandes,399479,74,SavedShot,0.92,0.5309999847412109,0.4860991537570953,a,1228,OpenPlay,2020,RightFoot,14620,Liverpool,Manchester United,0,0,2021-01-17T16:30:00Z,Luke Shaw,Pass,Manchester United,CM
Bruno Fernandes,402490,77,MissedShots,0.855999984741211,0.6509999847412109,0.0739850625395774,h,1228,OpenPlay,2020,RightFoot,14651,Manchester United,Southampton,9,0,2021-02-02T20:15:00Z,Daniel James,BallTouch,Manchester United,CM
Bruno Fernandes,395602,24,BlockedShot,0.925,0.5670000076293945,0.1300355195999145,a,1228,OpenPlay,2020,RightFoot,14579,Leicester,Manchester United,2,2,2020-12-26T12:30:00Z,Anthony Martial,BallTouch,Manchester United,CM
Bruno Fernandes,400121,53,BlockedShot,0.789000015258789,0.3579999923706055,0.0290767550468444,a,1228,OpenPlay,2020,RightFoot,14607,Fulham,Manchester United,1,2,2021-01-20T20:15:00Z,Paul Pogba,Pass,Manchester United,CM
Bruno Fernandes,417817,50,BlockedShot,0.874000015258789,0.6390000152587889,0.07749658823013299,a,1228,OpenPlay,2020,LeftFoot,14758,Leeds,Manchester United,0,0,2021-04-25T13:00:00Z,Luke Shaw,Pass,Manchester United,CM
Bruno Fernandes,396238,9,BlockedShot,0.7609999847412109,0.2889999961853027,0.0152192963287234,h,1228,OpenPlay,2020,RightFoot,14596,Manchester United,Aston Villa,2,1,2021-01-01T20:00:00Z,Anthony Martial,Pass,Manchester United,CM
Bruno Fernandes,387654,74,BlockedShot,0.8159999847412109,0.4970000076293945,0.0633171275258064,h,1228,OpenPlay,2020,RightFoot,14520,Manchester United,West Bromwich Albion,1,0,2020-11-21T20:00:00Z,Fred,Pass,Manchester United,CM
Bruno Fernandes,401347,38,BlockedShot,0.7169999694824218,0.4370000076293945,0.0160495936870574,h,1228,OpenPlay,2020,RightFoot,14628,Manchester United,Sheffield United,1,2,2021-01-27T20:15:00Z,Paul Pogba,Pass,Manchester United,CM
Bruno Fernandes,404756,43,Goal,0.9009999847412108,0.51,0.1044142916798591,a,1228,OpenPlay,2020,LeftFoot,14673,West Bromwich Albion,Manchester United,1,1,2021-02-14T14:00:00Z,Luke Shaw,Cross,Manchester United,CM
Bruno Fernandes,399470,52,BlockedShot,0.965999984741211,0.6480000305175782,0.0841677486896514,a,1228,OpenPlay,2020,LeftFoot,14620,Liverpool,Manchester United,0,0,2021-01-17T16:30:00Z,Anthony Martial,Pass,Manchester United,CM
